Lcom/puppycrawl/tools/checkstyle/checks/whitespace/OperatorWrapCheckTest;.testOpWrapEol()V|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/whitespace/OperatorWrapCheckTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:OperatorWrapCheckTest;,,,,,,,testOpWrapEol,eol,end of life
Lcom/puppycrawl/tools/checkstyle/checks/header/RegexpHeaderCheckTest;.testRegexpHeaderMulti1()V|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/header/RegexpHeaderCheckTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RegexpHeaderCheckTest;,,,,,,,testRegexpHeaderMulti1,multi,multiple
Lcom/puppycrawl/tools/checkstyle/api/LocalizedMessageTest$3594;.openConnection(Ljava/net/URL;)Ljava/net/URLConnection;#u#0#0,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/api/LocalizedMessageTest.java;,ParameterName,,,,,,,,ClassName:URL;,,VariableName:stubUrlHandler;,,,,MethodName:openConnection;,,u,u,uniform resource locator
Lcom/puppycrawl/tools/checkstyle/internal/XdocsPagesTest;.getProperties(Ljava/lang/Class<*>;)Ljava/util/Set<Ljava/lang/String;>;#0#p,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/internal/XdocsPagesTest.java;,VariableName,,,,,,,,ClassName:PropertyDescriptor;,ClassName:XdocsPagesTest;,,,,,MethodName:getProperties;,,p,p,property
Lcom/puppycrawl/tools/checkstyle/filters/SuppressWithPlainTextCommentFilterTest;.testSuppressionCommentsInSqlFile()V|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SuppressWithPlainTextCommentFilterTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:SuppressWithPlainTextCommentFilterTest;,,,,,,,testSuppressionCommentsInSqlFile,sql,structured query language
Lcom/puppycrawl/tools/checkstyle/api/TokenTypes;.NUM_LONG)I,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/UpperEllCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/utils/CheckUtilsTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/coding/IllegalTokenTextCheckTest.java;,VariableName,,,,,,,,ClassName:int;,ClassName:UpperEllCheckTest;ClassName:CheckUtilsTest;ClassName:IllegalTokenTextCheckTest;,VariableName:expected;VariableName:expected;VariableName:tokenTypesWithMutableText;,,,,MethodName:testAcceptableTokens;MethodName:testGetRequiredTokens;MethodName:testParseDoubleIntegerValues;MethodName:testAcceptableTokensMakeSense;,,NUM_LONG,num,number
Lcom/puppycrawl/tools/checkstyle/CheckerTest;.testRemoveBeforeExecutionFileFilter()V|Ljava/lang/Exception;#f2,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/CheckerTest.java;,VariableName,,,,,,,,ClassName:TestBeforeExecutionFileFilter;,ClassName:CheckerTest;,ClassName:TestBeforeExecutionFileFilter;,,,,MethodName:testRemoveBeforeExecutionFileFilter;,,f2,f,filter
Lcom/puppycrawl/tools/checkstyle/checks/javadoc/JavadocNodeImpl;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/utils/JavadocUtilsTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocNodeImplTest.java;,ClassName,,,,,,,,,,,,,,,,JavadocNodeImpl,impl,implement
Lcom/puppycrawl/tools/checkstyle/ant/CheckstyleAntTaskTest;.testXmlOutput()V|Ljava/io/IOException;#0#i,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/ant/CheckstyleAntTaskTest.java;,VariableName,,,,,,,,ClassName:int;,ClassName:CheckstyleAntTaskTest;,VariableName:line;,,,,MethodName:testXmlOutput;,,i,i,line
Lcom/puppycrawl/tools/checkstyle/checks/naming/AbstractNameCheck;.MSG_INVALID_PATTERN)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/ParameterNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/MemberNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/LocalVariableNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/MethodTypeParameterNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/TreeWalkerTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SuppressWithNearbyCommentFilterTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/InterfaceTypeParameterNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/StaticVariableNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SuppressWarningsFilterTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/LocalFinalVariableNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/ClassTypeParameterNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/TypeNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/grammars/GeneratedJava14LexerTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SuppressionCommentFilterTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/MethodNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/CatchParameterNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/ConstantNameCheckTest.java;,VariableName,,,,,,,input is;,ClassName:String;,ClassName:LocalVariableNameCheckTest;ClassName:MemberNameCheckTest;ClassName:SuppressWarningsFilterTest;ClassName:MethodNameCheckTest;ClassName:MethodTypeParameterNameCheckTest;ClassName:TreeWalkerTest;ClassName:StaticVariableNameCheckTest;ClassName:LocalFinalVariableNameCheckTest;ClassName:TypeNameCheckTest;ClassName:CatchParameterNameCheckTest;ClassName:ConstantNameCheckTest;ClassName:GeneratedJava14LexerTest;ClassName:ParameterNameCheckTest;ClassName:InterfaceTypeParameterNameCheckTest;ClassName:SuppressionCommentFilterTest;ClassName:ClassTypeParameterNameCheckTest;ClassName:SuppressWithNearbyCommentFilterTest;,VariableName:expected;FieldName:ALL_MESSAGES;VariableName:expected;VariableName:expected;VariableName:suppressed;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;FieldName:ALL_MESSAGES;VariableName:expected;VariableName:suppressed;VariableName:expectedViolationMessages;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected1;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:suppressed;VariableName:expected;VariableName:suppressed;VariableName:suppressed;VariableName:suppressed;VariableName:expected;VariableName:expected;VariableName:suppressed;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:suppressed;VariableName:expected;VariableName:suppressed;VariableName:suppressed;VariableName:expected;VariableName:expected;VariableName:expected;FieldName:ALL_MESSAGES;VariableName:suppressed;VariableName:suppressedViolationMessages;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:suppressed;VariableName:suppressed;VariableName:suppressedViolationMessages;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expectedViolationMessages;VariableName:expected;VariableName:suppressedViolationMessages;VariableName:expected;VariableName:expected;VariableName:suppressed;VariableName:expected;VariableName:expectedViolationMessages;VariableName:expected;VariableName:expected;,,,,MethodName:testSkipMethodsWithOverrideAnnotationFalse;MethodName:testUnexpectedChar;MethodName:testDefault;MethodName:testDefault;MethodName:testVariableCheckOnVariableNumberOfLines;MethodName:testOffFormat;MethodName:testDefault;MethodName:testPrivateOnly;MethodName:testSkipMethodsWithOverrideAnnotationTrue;MethodName:testSuppressById;MethodName:testInnerClass;MethodName:testProperFileExtension;MethodName:testMethodDefault;MethodName:testExpansion;MethodName:testSuppressById;MethodName:testInterfaceFooName;MethodName:testSet;MethodName:testUnderlined;MethodName:testPackageOnly;MethodName:testDefault;MethodName:testDefault;MethodName:testAccessTuning;MethodName:testUsingVariableCheckOnNextLine;MethodName:testMethodEqClass;MethodName:testCheckCpp;MethodName:testSuppressById;MethodName:testSpecified;MethodName:testInterfaceAndAnnotation;MethodName:testIntoInterface;MethodName:testClassDefault;MethodName:testSpecified;MethodName:testDefault;MethodName:testAccessControlTuning;MethodName:testDefaultConfigurationOnFileWithViolations;MethodName:testAnnotationSpecific;MethodName:testSpecified;MethodName:testProtectedOnly;MethodName:testNotPrivate;MethodName:testOverriddenMethods;MethodName:testInfluenceFormat;MethodName:testMethodEqClassAllow;MethodName:testCheckC;MethodName:testOffFormatCheck;MethodName:memberNameExtended;MethodName:testPublicOnly;MethodName:testEnumSpecific;MethodName:testUsingVariableCheckOnPreviousLine;MethodName:testTryWithResources;MethodName:testCustomFormatFromJavadoc;MethodName:testLoopVariables;MethodName:testClassSpecific;MethodName:testDefaults;MethodName:testClassFooName;MethodName:testDefault;MethodName:testMethodFooName;MethodName:testInterfaceSpecific;MethodName:testCheckC;MethodName:testInterfaceDefault;MethodName:testDefault;MethodName:testPublicAccessModifier;MethodName:testCheckCpp;,,MSG_INVALID_PATTERN,msg,message
Lcom/puppycrawl/tools/checkstyle/ConfigurationLoaderTest;.verifyConfigNode(Lcom/puppycrawl/tools/checkstyle/DefaultConfiguration;Ljava/lang/String;ILjava/util/Properties;)V|Ljava/lang/Exception;#atts#0#3,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/ConfigurationLoaderTest.java;,ParameterName,,,,,,,,ClassName:Properties;,,,,,,MethodName:verifyConfigNode;,VariableName:attributes;VariableName:atts;VariableName:attributes;VariableName:atts;VariableName:atts;VariableName:attributes;,atts,atts,attributes
Lorg/besus/meice/oramtt/erd/model/Attribute;.getConnectionPoints(Ljava/awt/Point;Ljava/awt/Point;)[I#p2#0#1,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/erd/model/Attribute.java;,ParameterName,,,,,,,,ClassName:Point;,,VariableName:xDistance;VariableName:xDistance;VariableName:angle;VariableName:xDistance;VariableName:xDistance;,,,,MethodName:getConnectionPoints;,VariableName:centrePointOfAttribute;,p2,p,point
Lorg/besus/meice/oramtt/ui/ConstraintDailog;.getForeignKeyRefDesc()Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/ConstraintDailog.java;,MethodName,,,,,,,,ClassName:String;,ClassName:ConstraintDailog;,,,,,,,getForeignKeyRefDesc,ref,reference
Lorg/besus/meice/oramtt/ui/AttributeDialog;.lblEntity)Ljavax/swing/JLabel;,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/AttributeDialog.java;,FieldName,,,,,,,,ClassName:JLabel;,ClassName:AttributeDialog;,ClassName:JLabel;,,,,,,lblEntity,lbl,label
Lorg/besus/meice/oramtt/ui/EntityDialog;.(Lorg/besus/meice/oramtt/erd/model/Entity;Lorg/besus/meice/oramtt/erd/model/ERDiagram;)V#0#lblEntityName,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/EntityDialog.java;,VariableName,,,,,,,,ClassName:JLabel;,ClassName:EntityDialog;,ClassName:JLabel;,,,,MethodName:EntityDialog;,,lblEntityName,lbl,label
Lorg/besus/meice/oramtt/ui/DatabaseFrame;.initializeTree()V#0#0#0#col,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/DatabaseFrame.java;,VariableName,,,,,,,,ClassName:String;,ClassName:DatabaseFrame;,VariableName:tbNodeColDetails;,,,,MethodName:initializeTree;,,col,col,column
Lorg/besus/meice/oramtt/ui/ERDCanvas;.paint(Ljava/awt/Graphics;)V#0#0#definingLoc1,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/ERDCanvas.java;,VariableName,,,,,,,,ClassName:Point;,ClassName:ERDCanvas;,MethodName:getStartingPoint;VariableName:model;,MethodName:paint;,ParameterName:definingLoc1;,,MethodName:paint;,,definingLoc1,loc,location
Lorg/besus/meice/oramtt/ui/AttributeDialog;.lblAttributeType)Ljavax/swing/JLabel;,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/AttributeDialog.java;,FieldName,,,,,,,,ClassName:JLabel;,ClassName:AttributeDialog;,ClassName:JLabel;,,,,,,lblAttributeType,lbl,label
Lorg/besus/meice/oramtt/dao/PopupHandler$1208;.mouseClicked(Ljava/awt/event/MouseEvent;)V#e#0#0,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/dao/PopupHandler.java;,ParameterName,,,,,,,,ClassName:MouseEvent;,,FieldName:ma;,MethodName:checkForPopup;,ParameterName:e;,,MethodName:mouseClicked;,,e,e,event
Lorg/besus/meice/oramtt/ui/EntityDialog$1934;.actionPerformed(Ljava/awt/event/ActionEvent;)V#arg0#0#0,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/EntityDialog.java;,ParameterName,,,,,,,,ClassName:ActionEvent;,,,,,,MethodName:actionPerformed;,,arg0,arg,argument
Lorg/besus/meice/oramtt/ui/RelationDialog;.cmbFromEntity)Ljavax/swing/JComboBox<>;,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/RelationDialog.java;,FieldName,,,,,,,,ClassName:JComboBox;,ClassName:RelationDialog;,VariableName:fromEntity;ClassName:JComboBox;,,,,,,cmbFromEntity,cmb,combo
Lorg/besus/meice/oramtt/util/ConnectionManager;.url)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/util/ConnectionManager.java;,FieldName,,,,,,,,ClassName:String;,ClassName:ConnectionManager;,FieldName:conn;,,,,,,url,url,uniform resource locator
Lorg/besus/meice/oramtt/ui/DatabaseFrame;.initializeTree()V#0#0#0#0#tbNodeColDetails,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/DatabaseFrame.java;,VariableName,,,,,,,,ClassName:DefaultMutableTreeNode;,ClassName:DatabaseFrame;,VariableName:col;ClassName:DefaultMutableTreeNode;,,,,MethodName:initializeTree;,,tbNodeColDetails,col,column
Lorg/besus/meice/oramtt/ui/RelationDialog;.lblRelationName)Ljavax/swing/JLabel;,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/RelationDialog.java;,FieldName,,,,,,,,ClassName:JLabel;,ClassName:RelationDialog;,ClassName:JLabel;,,,,,,lblRelationName,lbl,label
Lorg/besus/meice/oramtt/dao/TableDetails;.UpdateCell(Ljava/util/Map<Ljava/lang/String;Ljava/lang/Object;>;Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/String;)I#0#0#rs,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/dao/TableDetails.java;,VariableName,,,,,,,,ClassName:ResultSet;,ClassName:TableDetails;,MethodName:executeQuery;VariableName:pstmt;VariableName:key;VariableName:primaryKey;,,,,MethodName:UpdateCell;,,rs,rs,result set
Lorg/besus/meice/oramtt/ui/DatabaseFrame;.initializeTree()V#0#0#tbNodeCol,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/DatabaseFrame.java;,VariableName,,,,,,,,ClassName:DefaultMutableTreeNode;,ClassName:DatabaseFrame;,ClassName:DefaultMutableTreeNode;,,,,MethodName:initializeTree;,,tbNodeCol,tb,tool bar
Lorg/besus/meice/oramtt/ui/ERDCanvas;.paint(Ljava/awt/Graphics;)V#0#0#definingLoc2,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/ERDCanvas.java;,VariableName,,,,,,,,ClassName:Point;,ClassName:ERDCanvas;,VariableName:model;MethodName:getReleasePoint;,MethodName:paint;,ParameterName:definingLoc2;,,MethodName:paint;,,definingLoc2,loc,location
Lorg/besus/meice/oramtt/ui/ConstraintDailog;.refLabel)Ljavax/swing/JLabel;,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/ConstraintDailog.java;,FieldName,,,,,,,,ClassName:JLabel;,ClassName:ConstraintDailog;,,,,,,,refLabel,ref,reference
Lorg/besus/meice/oramtt/ui/AttributeDialog;.lblAttributeSize)Ljavax/swing/JLabel;,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/AttributeDialog.java;,FieldName,,,,,,,,ClassName:JLabel;,ClassName:AttributeDialog;,ClassName:JLabel;,,,,,,lblAttributeSize,lbl,label
Lorg/besus/meice/oramtt/ui/RelationDialog;.cmbRelationType)Ljavax/swing/JComboBox<>;,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/ui/RelationDialog.java;,FieldName,,,,,,,,ClassName:JComboBox;,ClassName:RelationDialog;,ClassName:String;ClassName:JComboBox;VariableName:type;,,,,,,cmbRelationType,cmb,combo
Lorg/besus/meice/oramtt/dao/TableDetails;.retriveColumnDetails(Ljava/lang/String;)Ljava/util/List<Ljava/lang/String;>;#conn,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/dao/TableDetails.java;,VariableName,,,,,,,,ClassName:Connection;,ClassName:TableDetails;,ClassName:ConnectionManager;VariableName:pstmt;MethodName:openConnection;,,,,MethodName:retriveColumnDetails;,,conn,conn,connection
Lorg/besus/meice/oramtt/Main$205;.run()V#0#1#e,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/Main.java;,VariableName,,,,,,,,ClassName:Exception;,ClassName:Main;,,,,,MethodName:run;MethodName:main;,,e,e,exception
Lorg/besus/meice/oramtt/dao/TableDetails;.insertRow(Ljava/util/Map<Ljava/lang/Integer;Ljava/lang/Object;>;Ljava/lang/String;I)I#0#1#e,C:/PHDONE/runtime-EclipseApplication/DB-Manager-master/src/org/besus/meice/oramtt/dao/TableDetails.java;,VariableName,,,,,,,e printStackTrace;,ClassName:SQLException;,ClassName:TableDetails;,FieldName:errorMessage;,,,,MethodName:insertRow;,,e,e,error
